7969	11	3	7	9	29	35	38	36	21	4	4	8	33	26	5	30	4	9	28	3
7970	37	24	27	17	3	37	13	28	9	37	25	27	3	24	6	18	32	11	15	31
7971	3	30	7	8	20	25	38	36	2	8	22	23	21	2	17	2	27	11	19	7
7972	27	23	24	9	27	7	38	12	20	35	4	33	35	6	39	9	1	32	23	15
7973	25	9	39	7	32	26	17	21	7	23	30	39	17	1	10	15	22	11	39	32
7974	32	8	21	31	10	18	23	10	34	25	24	21	33	38	2	33	20	4	17	34
7975	18	36	2	32	37	26	38	10	11	27	2	2	14	3	34	12	17	18	37	39
7976	33	2	16	13	20	6	29	7	4	9	24	9	35	16	31	1	9	8	11	36
7977	11	36	37	25	10	19	6	15	32	13	6	29	9	4	4	39	4	34	14	10
7978	32	18	36	1	22	14	4	7	5	2	38	8	33	18	39	10	4	21	18	26
7979	21	38	38	21	8	28	16	21	21	2	35	20	32	6	7	3	6	6	6	17
7980	38	15	28	35	14	10	21	12	36	23	15	15	29	22	29	38	9	29	27	6
7981	5	13	39	8	10	2	10	30	33	27	4	39	34	2	39	35	18	19	38	16
7982	4	2	34	1	15	36	14	38	16	37	26	2	37	10	37	30	21	23	6	26
7983	39	19	31	3	17	3	38	30	35	13	28	18	37	27	38	10	15	9	10	3
7984	19	24	38	25	23	1	18	36	5	21	8	17	25	3	39	21	32	13	15	13
7985	12	38	26	33	29	14	25	17	12	22	8	4	11	7	5	39	25	5	5	29
7986	32	39	30	13	31	26	6	23	17	11	19	6	6	33	2	6	14	29	2	12
7987	17	39	11	34	25	6	21	38	32	24	14	28	34	18	14	16	28	34	6	26
7988	2	16	25	1	31	12	15	22	30	36	7	30	7	13	34	7	34	28	14	33
7989	8	26	29	11	35	6	22	26	26	33	25	39	7	19	14	39	5	14	12	22
7990	33	25	9	14	17	28	28	16	20	17	28	32	3	28	26	19	35	21	36	8
7991	9	28	23	7	16	24	12	34	28	14	39	17	31	31	2	39	27	7	33	37
7992	37	24	26	7	13	34	8	28	32	12	19	25	34	5	26	4	11	16	29	25
7993	24	31	25	15	15	21	4	11	7	6	10	36	26	16	9	19	28	6	10	17
7994	2	39	38	11	16	12	39	25	29	7	13	12	17	12	11	30	28	31	38	1
7995	23	34	1	35	26	21	36	23	31	15	26	13	36	17	10	23	10	25	20	37
7996	22	19	7	12	29	1	39	36	20	13	39	38	32	16	34	16	16	35	4	21
7997	4	8	14	27	18	12	10	7	33	3	31	29	39	28	33	20	9	12	28	5
7998	22	6	39	19	35	27	25	1	23	38	35	9	18	3	37	3	36	37	7	21
7999	31	16	21	8	21	21	8	19	24	35	8	22	34	34	13	31	37	31	22	26
8000	15	38	8	39	37	18	32	30	39	32	30	10	16	15	34	31	1	20	9	19
8001	10	33	20	21	37	36	37	29	26	26	3	6	3	11	2	10	37	23	29	18
8002	20	1	13	37	10	27	15	39	12	18	4	7	32	2	7	7	11	24	28	4
8003	28	39	13	32	36	9	1	20	2	28	17	15	27	23	18	21	5	3	2	6
8004	6	2	27	29	36	32	23	13	28	31	19	6	16	25	32	27	21	30	30	25
8005	29	23	37	27	11	25	22	29	29	3	37	3	5	37	5	14	21	19	18	32
8006	35	30	11	15	39	9	26	12	5	26	1	39	27	11	12	34	32	15	6	20
8007	24	12	9	2	38	12	17	7	39	15	34	26	17	2	22	37	24	5	2	12
8008	7	21	24	22	26	30	22	7	21	9	5	7	35	27	1	31	36	21	29	13
8009	18	22	8	29	34	19	38	10	38	22	31	25	19	16	34	4	29	31	23	26
8010	31	34	39	5	38	3	4	33	17	19	13	28	17	32	24	1	33	1	37	1
8011	25	19	14	39	20	17	5	4	3	16	2	37	32	9	26	26	17	6	37	28
8012	22	16	13	26	3	31	37	25	15	1	21	4	29	30	4	34	18	12	8	15
8013	38	34	7	6	6	14	24	5	35	32	16	30	17	25	6	30	32	11	20	20
8014	19	13	6	32	35	36	2	28	14	6	19	35	11	32	23	7	26	28	23	20
8015	22	5	28	35	29	14	39	30	39	1	38	2	11	10	7	34	29	12	27	18
8016	29	29	31	14	30	16	32	13	20	17	20	30	31	7	35	4	15	27	34	4
8017	34	35	26	18	17	15	9	32	4	2	21	39	1	27	9	3	22	12	38	30
8018	14	13	27	18	2	7	31	14	39	12	20	27	16	25	29	3	10	36	15	34
8019	15	32	18	28	5	34	17	29	35	1	25	13	19	28	19	17	15	32	30	1
8020	25	11	3	15	15	10	19	30	37	23	30	25	30	25	7	30	32	8	5	28
8021	27	14	16	22	7	26	15	14	17	1	18	36	13	36	30	1	13	1	20	29
8022	13	2	26	32	33	10	19	10	20	11	14	38	30	2	2	32	20	27	20	9
8023	16	18	24	19	7	36	35	38	10	16	7	34	14	20	38	18	5	26	11	3
8024	17	2	4	35	1	11	17	16	10	30	27	9	28	18	11	4	35	19	12	26
8025	26	5	11	11	29	32	25	8	12	2	8	29	34	18	34	17	28	31	26	6
8026	38	23	4	13	30	8	27	34	22	39	10	15	15	23	25	28	28	28	33	37
8027	26	8	10	18	28	28	5	36	4	4	8	5	3	3	11	23	21	19	16	15
8028	39	31	33	8	17	24	11	28	9	33	7	25	35	31	9	12	32	9	12	28
8029	33	11	28	36	9	27	14	10	4	22	12	15	20	19	35	15	18	24	12	13
8030	18	34	39	37	38	39	36	15	38	14	3	18	3	17	11	31	27	21	39	1
8031	35	13	31	8	23	39	6	9	35	25	31	26	19	23	13	20	14	8	17	26
8032	31	38	31	4	8	35	34	24	18	13	4	19	6	2	18	38	1	13	15	20
8033	12	10	8	8	20	13	37	11	29	19	4	21	33	27	18	2	16	7	36	14
8034	25	23	36	25	10	30	11	37	20	11	4	1	21	5	37	14	16	24	13	21
8035	7	35	38	39	24	16	20	22	39	16	37	21	20	37	25	20	24	36	17	29
8036	11	9	10	21	16	30	25	12	3	31	13	11	20	21	4	34	16	22	17	34
8037	7	37	2	34	38	13	25	34	7	7	16	13	20	24	20	14	16	7	30	6
8038	38	5	13	14	9	39	1	33	5	30	33	7	12	5	33	22	8	3	18	1
8039	18	30	28	5	35	13	29	30	15	13	27	21	25	16	7	2	34	28	30	21
8040	20	19	1	26	7	33	29	8	31	34	7	1	16	30	5	2	39	35	36	14
8041	33	10	22	29	30	22	23	10	18	24	13	7	33	31	3	34	1	39	29	11
8042	20	38	36	3	11	28	23	1	2	19	22	18	10	3	22	1	31	12	33	22
8043	19	28	21	31	9	39	4	14	11	11	13	20	36	25	26	29	16	33	27	6
8044	10	25	38	35	18	25	35	33	38	36	16	22	8	18	3	31	17	26	37	20
8045	36	4	7	33	18	7	2	29	33	1	10	17	36	37	29	35	30	7	13	35
8046	18	36	9	29	31	24	27	37	23	18	13	31	20	28	34	22	27	4	12	7
8047	24	7	4	14	19	2	27	15	13	15	39	3	36	20	39	35	25	39	39	36
8048	38	7	36	33	23	7	11	7	2	31	24	4	8	7	19	33	11	38	22	13
8049	2	27	5	29	27	25	28	16	2	10	5	12	31	37	3	23	23	14	26	16
8050	10	4	24	7	5	30	2	1	15	37	19	17	35	20	21	17	19	31	38	16
8051	19	9	32	22	11	19	21	11	16	10	16	29	22	14	21	32	28	5	23	28
8052	9	20	28	31	27	14	21	35	2	16	27	4	16	28	12	17	3	26	25	18
8053	36	26	2	19	31	23	32	5	29	10	25	33	38	28	10	3	21	6	25	2
8054	1	9	29	10	6	1	13	25	21	26	18	21	11	1	10	24	28	11	38	27
8055	37	4	9	6	21	25	12	6	38	18	37	8	6	19	30	14	9	33	11	12
8056	14	30	38	3	33	5	38	12	22	33	35	2	32	10	7	7	31	14	18	8
8057	11	6	30	11	13	10	33	20	38	1	17	21	32	15	9	28	21	29	2	12
8058	24	10	9	12	7	9	37	37	30	7	29	10	3	31	13	30	16	5	37	36
8059	37	5	37	34	34	29	39	7	2	3	13	18	1	32	30	11	16	10	1	38
8060	3	36	24	38	2	32	27	31	37	19	10	2	25	31	2	35	2	12	9	2
8061	11	24	5	21	11	32	4	16	35	34	22	18	34	4	25	4	14	22	28	37
8062	8	6	32	15	13	35	27	4	9	9	1	7	36	16	32	23	16	12	8	5
8063	22	1	15	12	17	20	19	4	6	39	10	23	22	11	17	12	27	30	10	37
8064	38	5	10	7	23	17	18	38	18	33	26	24	36	23	39	37	1	13	16	30
8065	35	10	12	6	31	37	26	34	3	32	16	19	38	31	23	11	31	21	19	6
8066	25	14	35	36	26	32	32	37	27	9	11	16	36	37	31	18	37	14	9	35
8067	35	18	34	10	13	20	14	36	28	23	37	16	28	14	21	14	35	17	23	21
8068	11	28	24	8	6	33	32	37	2	37	17	20	14	13	36	15	12	21	32	19
8069	29	14	7	3	29	16	36	19	15	16	21	10	18	36	26	27	39	11	38	1
8070	18	31	1	20	30	2	16	19	31	1	27	34	8	6	11	23	30	22	2	29
8071	34	30	9	7	23	17	9	24	31	2	12	15	18	19	31	18	31	11	3	8
8072	29	7	11	6	5	18	32	33	33	22	33	18	9	35	12	20	1	39	7	28
8073	1	37	9	21	35	29	13	18	21	16	13	25	7	34	39	11	29	4	19	18
8074	11	17	25	20	33	7	28	28	6	26	33	7	38	21	24	36	1	36	30	10
8075	2	3	26	25	2	38	32	19	34	9	18	36	13	9	1	38	11	13	31	36
8076	12	6	1	2	11	24	38	37	21	22	4	9	17	7	31	27	32	8	1	4
8077	1	35	3	22	6	5	20	4	13	32	29	33	30	25	32	11	15	30	31	12
8078	12	18	29	37	15	6	24	33	8	33	34	21	10	30	1	14	32	36	32	30
8079	1	29	21	19	27	18	25	22	5	26	5	15	21	8	33	12	29	11	17	2
8080	18	32	14	32	9	21	37	8	19	25	32	34	9	35	32	15	23	37	19	18
8081	5	28	12	37	11	15	10	8	31	27	33	31	17	8	31	38	10	19	4	14
8082	28	11	22	39	22	5	36	18	3	15	8	23	36	27	23	11	16	11	21	27
8083	22	33	7	27	26	37	20	19	9	1	21	31	4	8	30	34	22	30	23	11
8084	34	11	20	35	15	6	39	35	18	7	9	27	34	31	8	21	30	18	27	19
8085	31	35	15	10	10	12	35	37	34	31	27	39	18	35	35	17	20	36	39	20
8086	22	37	35	1	25	32	16	39	32	22	15	11	34	17	1	31	22	16	34	13
8087	32	19	10	38	8	5	10	8	14	8	5	37	38	5	15	1	21	24	23	37
8088	32	27	37	12	6	26	15	37	35	28	5	17	32	35	33	16	28	16	21	24
8089	24	27	4	1	5	25	35	3	22	34	30	17	32	26	2	28	5	3	10	28
8090	10	9	26	13	29	22	6	9	32	25	20	19	23	9	25	27	10	24	17	37
8091	35	7	20	30	37	38	26	38	21	17	30	23	18	1	36	19	2	14	39	27
8092	28	16	16	8	39	11	20	9	4	36	4	3	1	28	3	34	36	4	7	5
8093	8	6	32	2	31	5	35	17	28	10	39	27	31	28	36	5	32	25	34	10
8094	7	21	32	6	9	1	36	29	1	8	21	4	12	3	9	1	16	15	34	1
8095	18	13	30	21	17	12	23	8	7	17	5	27	8	17	31	14	18	5	10	7
8096	24	11	6	25	29	35	6	25	5	39	8	6	2	37	14	29	30	26	34	32
8097	2	7	15	30	39	14	29	21	4	3	14	26	23	32	19	35	34	23	19	1
8098	16	7	33	39	33	21	15	38	27	11	24	27	12	16	14	39	2	4	20	1
8099	23	25	5	35	28	31	26	15	2	38	17	15	18	37	3	35	28	39	37	38
8100	34	15	4	7	21	33	7	24	39	22	5	8	1	16	38	22	12	1	24	27
8101	22	25	22	4	7	2	20	35	39	11	34	22	10	37	39	5	18	33	24	34
8102	27	27	2	4	32	5	25	28	6	11	4	28	34	32	37	30	18	6	21	37
8103	9	22	17	22	11	38	18	9	14	20	13	26	37	17	31	29	20	9	6	13
8104	17	14	22	39	31	6	18	6	18	28	13	33	13	37	7	33	16	33	8	18
8105	28	13	21	22	39	23	14	24	20	10	16	18	14	9	14	14	16	2	38	32
8106	32	17	33	26	22	11	16	26	27	34	8	13	15	11	15	1	37	1	29	35
8107	31	5	35	36	18	13	32	10	2	32	27	8	3	38	1	26	32	30	18	16
8108	34	21	25	19	33	22	15	7	37	24	23	27	10	27	14	26	4	36	16	6
8109	16	18	12	13	35	35	9	32	29	20	16	11	17	34	9	15	9	24	15	15
8110	14	26	24	2	23	14	26	37	27	34	17	21	7	10	37	24	35	19	27	39
8111	4	1	4	38	36	16	18	25	33	21	15	31	23	31	24	20	25	5	20	19
8112	36	36	1	13	3	19	14	17	30	22	23	16	28	14	37	16	2	8	32	28
8113	19	16	26	27	18	15	33	10	16	14	17	24	7	17	25	19	7	3	32	1
8114	31	21	25	24	11	10	15	21	36	19	35	25	16	34	32	32	15	12	17	34
8115	23	31	35	27	20	22	36	1	20	27	22	13	12	15	32	14	26	27	32	28
8116	15	29	36	33	20	1	8	11	38	7	8	29	17	8	23	15	24	21	20	20
8117	19	4	12	28	15	24	36	16	29	36	12	6	24	8	20	13	1	12	35	36
8118	12	9	26	35	8	27	25	28	32	9	3	18	36	36	14	26	12	19	9	8
8119	19	12	38	36	15	22	16	2	17	33	21	6	35	39	6	6	34	14	24	18
8120	12	14	15	31	17	37	30	1	13	36	31	5	12	21	1	32	33	14	24	2
8121	11	27	1	3	21	37	31	8	28	3	12	13	7	10	36	29	18	23	28	25
8122	10	28	8	37	25	14	16	27	2	4	13	12	35	20	28	22	22	33	2	10
8123	12	13	35	36	19	30	12	26	36	15	34	34	2	6	14	26	1	37	36	8
8124	39	39	36	30	10	12	30	20	32	1	33	34	19	26	8	5	18	25	33	12
8125	33	19	26	28	19	7	28	21	19	32	20	18	28	8	6	11	6	19	19	13
8126	28	36	38	37	6	34	18	39	11	32	12	32	29	7	18	14	24	2	4	33
8127	18	11	3	31	18	11	22	19	11	35	13	24	37	33	4	1	16	35	21	36
8128	24	32	31	29	13	13	35	19	35	13	38	8	37	3	37	2	37	7	30	14
8129	13	17	34	12	29	38	3	16	9	32	4	13	26	3	14	28	21	9	18	5
8130	23	5	17	22	20	13	29	12	34	9	4	8	39	19	18	17	5	39	4	20
8131	33	30	4	11	31	30	8	7	34	21	6	21	35	4	13	14	26	32	4	14
8132	24	39	21	16	16	4	2	10	17	20	29	15	29	31	31	36	15	1	14	14
8133	12	38	11	22	4	37	39	15	36	8	1	29	16	2	38	36	28	29	24	19
8134	34	3	23	32	10	4	37	6	22	17	9	37	13	1	12	7	13	27	6	36
8135	4	39	30	5	39	10	15	6	6	13	32	19	8	20	25	10	21	30	29	22
8136	11	4	6	31	14	1	32	7	10	4	30	25	9	9	37	16	39	17	17	17
8137	8	20	37	25	32	38	32	34	28	19	29	16	13	28	29	24	16	10	16	23
8138	6	28	15	16	12	17	5	17	14	24	8	21	21	31	3	12	28	23	9	29
8139	38	14	21	25	20	27	6	28	9	11	5	14	14	39	20	18	38	15	11	30
8140	15	1	26	28	11	1	12	29	13	20	3	38	22	33	12	9	29	19	8	27
8141	26	37	23	7	35	8	24	7	26	5	2	15	19	30	26	12	36	6	15	37
8142	16	29	31	28	3	18	29	18	23	5	15	36	5	26	2	29	25	6	34	12
8143	28	14	29	33	25	5	10	30	9	24	1	27	10	11	25	7	21	26	25	9
8144	16	34	21	32	38	23	23	5	32	37	34	32	17	32	17	38	39	13	28	29
8145	2	29	17	7	17	20	38	30	31	5	14	6	22	10	2	30	25	17	8	11
8146	24	19	14	2	27	12	36	28	26	5	9	22	15	31	6	38	8	33	34	38
8147	22	36	30	35	26	27	10	21	13	20	23	22	6	15	7	2	18	20	29	35
8148	34	35	23	13	15	33	25	22	18	32	31	20	12	28	15	19	11	12	12	6
8149	7	3	38	31	19	22	25	19	9	37	26	9	11	11	20	19	15	2	36	17
8150	29	37	28	35	25	2	16	13	30	14	4	21	33	15	18	29	8	1	15	36
8151	13	11	36	5	5	21	2	1	20	33	19	33	14	32	25	36	14	38	1	19
8152	15	24	33	23	30	23	38	38	33	32	5	19	3	27	28	13	12	20	3	37
8153	12	20	29	32	16	22	14	7	35	11	11	19	14	37	25	12	25	32	6	38
8154	9	13	35	28	23	33	27	7	25	26	16	3	32	34	13	33	33	22	22	17
8155	18	14	4	18	32	3	5	18	13	8	28	1	38	5	28	38	22	33	17	27
8156	3	20	32	17	23	21	17	3	28	2	18	18	6	29	12	22	6	20	35	23
8157	29	6	31	38	31	29	15	34	19	16	19	36	13	18	33	9	38	4	16	2
8158	33	3	36	11	18	1	29	3	39	35	11	26	29	9	2	36	31	36	29	9
8159	35	9	5	26	37	14	29	38	35	35	4	11	27	30	28	37	15	10	25	15
8160	19	17	17	3	26	26	9	27	39	3	1	1	7	28	8	33	26	8	1	35
8161	39	5	34	23	19	26	11	14	18	38	24	33	36	29	7	26	7	21	16	19
8162	33	31	30	13	27	1	18	23	6	5	13	14	9	32	36	10	21	14	36	29
8163	10	22	3	14	18	28	27	27	38	32	13	13	31	11	28	15	7	8	14	38
8164	1	15	24	39	28	12	2	13	26	13	9	24	31	5	16	22	1	36	33	12
8165	38	2	15	35	15	5	30	24	5	8	14	16	3	25	13	8	4	12	9	32
8166	36	39	32	4	39	1	10	19	36	6	33	14	33	10	24	8	17	20	4	10
8167	20	28	6	26	20	11	19	9	12	9	33	36	29	3	7	11	4	19	26	35
8168	22	1	8	4	38	38	1	20	24	11	33	2	27	9	5	38	31	36	37	30
8169	10	38	39	34	6	24	6	13	6	26	29	36	4	20	29	3	32	19	13	23
8170	16	23	24	27	32	12	3	35	34	11	14	27	20	29	9	9	9	1	11	7
8171	21	7	5	34	14	33	25	20	6	19	4	18	36	8	29	11	25	6	35	15
8172	21	35	10	26	15	30	2	16	10	18	24	4	31	12	21	12	30	6	29	17
8173	8	15	39	10	1	3	38	30	32	9	9	24	36	33	39	19	1	27	1	4
8174	29	1	12	10	17	8	30	12	37	18	20	9	8	10	23	36	29	28	22	24
8175	37	15	1	10	26	11	38	2	20	27	3	18	32	38	13	35	2	23	20	2
8176	28	4	17	34	16	25	29	4	14	18	7	26	27	16	9	34	9	31	38	39
8177	12	25	25	10	25	26	12	19	34	4	20	33	35	11	37	35	20	30	16	24
8178	20	10	35	11	2	20	28	7	33	28	36	7	16	25	26	5	10	32	13	19
8179	9	8	21	38	20	25	8	26	15	4	8	2	29	13	3	38	38	13	18	7
8180	31	27	36	29	33	32	38	16	1	27	5	6	26	26	2	8	38	13	15	26
8181	28	28	18	36	36	4	14	27	23	7	18	32	30	38	2	24	30	30	22	17
8182	16	8	39	21	34	16	5	1	23	6	1	22	33	11	35	10	38	38	17	17
8183	10	9	7	13	5	37	39	29	16	24	22	5	38	3	11	13	14	12	22	38
8184	12	21	18	7	35	22	35	24	36	32	13	15	17	30	39	12	17	35	16	16
8185	22	22	24	30	10	17	5	32	22	34	25	5	35	33	33	36	1	12	34	24
8186	35	28	29	19	25	25	17	31	1	4	11	22	29	3	15	36	11	31	6	6
8187	38	1	29	16	29	39	5	5	24	3	29	9	11	9	35	22	38	23	24	5
8188	37	26	18	24	10	2	31	39	37	11	20	8	4	22	16	16	26	32	25	24
8189	33	2	21	13	7	26	26	1	32	17	26	23	7	17	6	22	33	34	35	2
8190	10	13	12	16	5	25	26	21	18	25	22	15	8	39	23	27	2	29	11	2
8191	30	18	35	39	13	37	22	6	6	6	9	15	5	20	35	36	34	35	16	33
8192	2	28	20	15	10	12	10	3	36	16	12	9	5	10	39	5	33	32	6	22
8193	15	6	5	14	19	17	10	5	3	33	20	8	6	29	23	4	7	5	35	9
8194	28	37	6	22	21	14	18	33	28	28	16	37	20	5	18	22	27	37	37	4
8195	14	22	10	20	1	37	37	12	33	30	28	29	29	22	14	9	26	4	30	19
8196	37	36	31	20	33	14	12	20	39	15	29	31	30	29	36	37	23	24	22	13
8197	1	10	31	32	26	30	21	12	23	25	10	23	20	26	15	29	1	8	25	31
8198	29	14	5	19	26	2	24	21	37	26	32	25	31	11	3	26	37	5	9	32
8199	28	34	29	16	6	6	31	15	37	30	9	38	30	31	29	28	39	12	31	11
8200	17	14	8	5	23	39	5	23	31	3	4	29	4	4	33	29	27	34	4	15
8201	24	5	34	4	29	8	29	5	35	24	18	35	14	30	31	10	24	21	13	10
8202	18	20	28	27	26	7	17	5	39	15	1	28	21	25	9	38	19	14	5	23
8203	16	15	16	5	26	14	9	21	16	29	2	39	11	27	9	26	33	5	10	5
8204	25	36	14	3	38	33	12	23	17	19	35	24	15	36	21	17	21	10	12	15
8205	2	18	2	37	21	22	34	7	19	25	38	17	39	26	36	21	7	25	17	16
8206	6	31	34	31	34	12	9	31	10	22	9	35	16	14	8	22	36	3	10	28
8207	31	6	36	10	11	13	35	19	11	37	1	6	1	28	13	7	19	7	26	4
8208	31	21	2	39	11	30	8	26	8	27	12	14	4	11	25	33	32	32	38	28
8209	34	39	37	18	21	7	20	31	10	11	7	31	9	11	33	27	6	33	6	25
8210	38	4	34	26	4	23	29	29	22	19	35	7	15	34	23	22	21	30	19	24
8211	4	27	22	1	39	32	38	13	30	25	23	15	11	11	12	24	20	26	36	7
8212	3	12	38	28	27	29	18	34	7	1	20	21	23	19	18	34	10	10	21	18
8213	20	30	9	4	38	12	19	16	33	2	24	17	24	27	6	16	24	8	27	25
8214	16	31	4	11	3	21	16	12	20	31	31	13	12	9	20	21	39	17	16	16
8215	2	33	30	24	28	27	19	16	13	39	21	7	27	36	6	7	14	6	35	8
8216	11	8	6	14	24	21	5	16	14	25	35	6	7	17	36	25	30	18	27	22
8217	2	29	24	9	5	22	37	21	38	16	14	18	25	35	19	11	33	29	1	30
8218	18	24	5	34	28	25	11	11	17	24	23	17	15	16	7	31	24	5	12	14
8219	39	31	38	10	19	27	31	35	17	22	35	35	11	20	39	13	24	33	15	26
8220	39	2	37	9	12	9	9	27	6	37	9	6	15	19	12	38	10	29	19	33
8221	38	5	9	4	36	21	24	16	10	29	27	22	16	36	34	8	20	35	39	4
8222	37	38	32	26	30	33	35	37	17	33	13	22	24	31	13	30	29	1	1	20
8223	9	14	32	11	6	22	19	15	32	12	25	4	27	33	3	20	13	31	12	11
8224	25	20	7	37	30	22	12	9	31	3	28	10	15	37	37	24	1	28	39	20
8225	28	13	37	3	12	25	8	5	1	32	15	24	22	16	14	10	34	12	29	35
8226	39	4	8	27	37	34	33	16	23	15	35	34	3	36	38	26	36	39	10	18
8227	23	18	4	7	7	9	36	1	16	2	21	5	11	1	36	2	18	36	38	3
8228	39	23	36	1	21	2	6	30	20	10	26	26	38	35	8	37	7	4	29	39
8229	4	30	19	34	34	29	10	20	26	2	28	30	6	35	32	8	3	11	5	8
8230	6	35	38	5	17	18	35	20	5	19	19	20	3	39	10	4	35	27	1	24
8231	24	2	11	31	31	5	4	7	30	15	10	17	12	18	7	24	3	18	12	34
8232	16	29	8	4	20	25	15	4	2	20	32	5	21	31	39	39	4	34	18	34
8233	33	15	38	19	34	24	10	27	7	11	25	1	32	6	23	10	34	12	34	38
8234	20	26	19	24	14	21	35	5	31	5	2	10	24	1	24	26	25	10	1	33
8235	36	11	23	34	2	10	8	27	1	20	28	20	9	12	39	19	5	33	13	30
8236	24	33	1	15	12	33	4	8	20	13	5	24	21	16	3	10	8	2	8	7
8237	29	12	12	16	8	28	38	17	33	14	11	18	27	3	21	14	18	21	28	26
8238	1	5	6	6	32	16	31	32	24	18	27	25	3	3	16	9	33	4	29	23
8239	21	14	22	31	4	19	34	8	13	31	8	37	33	35	4	15	35	3	9	24
8240	1	25	21	36	14	32	28	2	29	30	11	10	7	1	3	14	7	15	17	11
8241	34	22	28	39	16	32	16	4	30	10	1	37	3	11	18	28	11	22	39	10
8242	9	2	10	19	29	35	24	34	4	6	30	7	15	24	30	1	12	34	2	14
8243	9	25	32	6	1	33	19	14	21	10	34	26	8	28	8	15	19	24	36	39
8244	37	31	19	2	13	36	15	31	23	8	25	19	27	21	33	6	19	38	7	33
8245	30	10	14	39	6	8	30	27	14	3	1	14	32	23	4	22	27	1	6	37
8246	4	33	21	18	26	1	5	19	9	17	38	14	33	33	16	38	11	22	26	37
8247	32	18	16	6	31	19	22	13	33	33	26	20	20	8	26	12	11	6	32	5
8248	16	22	32	29	20	16	3	37	34	4	37	38	7	33	36	30	39	24	29	11
8249	22	15	10	23	28	6	6	16	6	38	27	34	1	27	14	39	36	15	26	14
8250	15	28	37	33	36	3	8	36	26	37	4	13	2	2	26	35	18	5	22	18
8251	14	24	1	34	36	2	37	21	6	20	35	34	26	19	10	4	10	8	15	17
8252	38	2	4	13	9	11	19	16	3	10	7	36	34	19	35	6	25	35	6	31
8253	19	37	24	5	34	1	15	3	16	38	31	22	26	21	1	25	30	9	33	8
8254	4	4	6	19	20	20	1	31	17	12	25	30	31	3	27	20	39	20	25	33
8255	13	9	31	23	31	37	16	35	34	1	11	22	2	37	31	6	38	35	20	1
8256	25	12	5	9	27	18	19	38	27	17	8	25	22	3	11	24	12	30	10	19
8257	23	17	36	28	19	4	5	22	25	8	10	31	12	23	7	28	31	27	5	36
8258	24	5	17	19	4	36	24	5	4	24	8	38	8	29	32	1	15	31	15	20
8259	9	13	11	27	31	37	16	35	26	11	34	39	11	28	27	33	9	33	31	12
8260	38	7	1	36	37	3	15	29	23	20	6	12	30	5	38	2	11	32	37	14
8261	26	16	14	4	39	35	32	14	27	25	1	25	25	12	17	22	28	20	26	8
8262	8	9	33	23	33	1	28	10	28	27	30	33	11	23	26	26	2	6	10	22
8263	37	37	33	32	6	12	38	15	27	22	35	18	4	3	10	31	25	29	3	32
8264	18	27	34	32	24	38	27	28	21	28	24	5	34	4	30	5	24	19	27	32
8265	17	11	9	31	37	10	36	32	37	3	33	2	11	30	16	3	4	8	36	8
8266	17	14	20	25	16	32	26	9	32	6	10	9	28	8	5	2	19	17	34	11
8267	16	13	18	31	26	32	4	24	28	35	25	36	33	8	36	8	14	35	32	35
8268	34	33	24	28	38	13	35	27	21	29	26	20	17	17	18	23	34	34	14	8
8269	12	22	14	17	31	12	15	35	6	38	28	7	30	15	31	31	23	6	37	18
8270	37	22	22	38	35	17	16	27	14	29	25	20	19	10	17	34	13	10	3	35
8271	35	7	15	34	21	13	31	28	23	4	37	15	10	29	20	31	33	32	2	38
8272	11	31	33	5	23	30	22	24	14	29	5	17	6	16	38	17	18	21	24	14
8273	29	14	16	18	24	30	33	37	5	33	21	15	9	33	32	10	28	10	5	32
8274	39	16	11	17	20	12	38	18	25	39	37	18	9	1	27	22	31	30	14	11
8275	7	12	10	7	30	25	36	5	34	29	34	21	10	15	37	24	9	38	17	9
8276	18	2	14	18	19	23	30	17	32	27	1	30	35	28	38	9	13	13	24	31
8277	18	36	5	2	3	28	20	16	24	8	12	15	7	22	36	4	18	36	6	30
8278	28	2	38	8	39	6	19	4	3	9	17	12	3	29	25	22	12	4	5	9
8279	21	22	2	37	32	18	29	8	31	10	36	33	26	8	34	23	36	12	14	13
8280	5	21	3	1	2	19	14	15	7	3	37	23	4	1	1	32	5	12	35	23
8281	34	4	15	33	24	22	38	31	27	23	8	36	2	1	10	38	24	1	17	4
8282	8	1	21	14	11	11	19	6	38	4	17	34	28	16	38	31	34	29	23	18
8283	14	20	12	39	24	11	13	4	34	24	9	32	2	23	27	22	7	32	26	5
8284	19	31	11	6	23	22	19	30	5	25	12	6	26	24	9	22	30	18	25	8
8285	36	24	37	18	13	30	5	17	2	12	33	25	5	8	12	26	21	15	38	19
8286	7	30	38	16	26	8	34	17	11	7	26	39	27	6	17	19	33	13	35	35
8287	14	8	2	10	17	10	8	9	19	8	3	28	20	18	36	25	23	24	17	14
8288	36	20	12	32	16	23	12	35	37	21	32	25	26	29	7	23	25	9	5	29
8289	39	15	1	12	35	26	20	12	14	4	16	3	3	27	31	30	29	21	17	31
8290	25	22	1	14	16	29	10	12	28	16	21	4	10	13	3	24	10	21	33	36
8291	21	27	35	19	16	26	8	29	15	31	39	10	16	23	1	34	39	26	7	13
8292	34	36	27	12	3	39	3	11	5	22	36	2	21	14	27	23	15	32	12	22
8293	8	8	35	33	16	19	1	10	23	34	9	7	23	13	19	18	12	7	18	1
